Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO Region,Recovery_Rate,Mortality_Rate,Active_Rate
0,Seychelles,-4.6796,55.492,2020-06-16,11,0,11,0,Africa,100.0,0.0,0.0
0,Singapore,1.2833,103.8333,2020-06-16,40969,26,31163,9780,Western Pacific,76.06482950523566,0.06346261807708267,23.87170787668725
0,Slovakia,48.669,19.699,2020-06-16,1552,28,1426,98,Europe,91.88144329896907,1.804123711340206,6.314432989690721
0,Slovenia,46.1512,14.9955,2020-06-16,1499,109,1359,31,Europe,90.66044029352902,7.271514342895263,2.068045363575717
0,Somalia,5.152149,46.199616,2020-06-16,2658,88,649,1921,Eastern Mediterranean,24.416854778028593,3.310759969902182,72.27238525206923
0,South Africa,-30.5595,22.9375,2020-06-16,76334,1625,42063,32646,Africa,55.10388555558466,2.128802368538266,42.767312075877065
0,Spain,40.463667,-3.74922,2020-06-16,244328,27136,150376,66816,Europe,61.54677319013785,11.106381585409778,27.346845224452377
0,Sri Lanka,7.873054,80.77179699999998,2020-06-16,1915,11,1371,533,South-East Asia,71.59268929503916,0.5744125326370757,27.832898172323763
0,Sudan,12.8628,30.2176,2020-06-16,7740,477,2820,4443,Eastern Mediterranean,36.434108527131784,6.162790697674419,57.40310077519379
0,Suriname,3.9193,-56.0278,2020-06-16,236,6,48,182,Americas,20.33898305084746,2.5423728813559325,77.11864406779661
0,Sweden,60.128161,18.643501,2020-06-16,53323,4939,0,48384,Europe,0.0,9.262419593796297,90.7375804062037
0,Switzerland,46.8182,8.2275,2020-06-16,31154,1954,28900,300,Europe,92.7649740001284,6.272067792257816,0.9629582076137896
0,Taiwan*,23.7,121.0,2020-06-16,445,7,433,5,Western Pacific,97.30337078651685,1.5730337078651686,1.1235955056179776
0,Tanzania,-6.369028,34.888822,2020-06-16,509,21,183,305,Africa,35.952848722986246,4.12573673870334,59.921414538310415
0,Thailand,15.870032,100.992541,2020-06-16,3135,58,2993,84,South-East Asia,95.47049441786284,1.8500797448165869,2.6794258373205744
0,Togo,8.6195,0.8248,2020-06-16,537,13,344,180,Africa,64.05959031657356,2.4208566108007448,33.5195530726257
0,Trinidad and Tobago,10.6918,-61.2225,2020-06-16,123,8,109,6,Americas,88.6178861788618,6.504065040650407,4.878048780487805
0,Tunisia,33.886917,9.537499,2020-06-16,1125,49,1002,74,Eastern Mediterranean,89.06666666666668,4.355555555555555,6.577777777777778
0,Turkey,38.9637,35.2433,2020-06-16,181298,4842,153379,23077,Europe,84.60049200763385,2.6707409899723107,12.728767002393848
0,Uganda,1.373333,32.290275,2020-06-16,724,0,351,373,Africa,48.48066298342542,0.0,51.51933701657458
0,Ukraine,48.3794,31.1656,2020-06-16,33209,922,15054,17233,Europe,45.33108494685176,2.7763558071607095,51.892559245987535
0,United Arab Emirates,23.424076,53.847818,2020-06-16,42982,293,28861,13828,Eastern Mediterranean,67.14671257735796,0.6816807035503234,32.17160671909171
Bermuda,United Kingdom,32.3078,-64.7505,2020-06-16,144,9,128,7,Europe,88.88888888888889,6.25,4.861111111111112
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-06-16,193,1,123,69,Europe,63.730569948186535,0.5181347150259068,35.751295336787564
Channel Islands,United Kingdom,49.3723,-2.3644,2020-06-16,568,48,512,8,Europe,90.14084507042254,8.450704225352112,1.4084507042253522
Gibraltar,United Kingdom,36.1408,-5.3536,2020-06-16,176,0,174,2,Europe,98.86363636363636,0.0,1.1363636363636365
Isle of Man,United Kingdom,54.2361,-4.5481,2020-06-16,336,24,312,0,Europe,92.85714285714286,7.142857142857142,0.0
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-16,11,1,10,0,Europe,90.9090909090909,9.090909090909092,0.0
0,United Kingdom,55.3781,-3.4360000000000004,2020-06-16,273507,42074,0,231433,Europe,0.0,15.383152899194535,84.61684710080546
0,Uruguay,-32.5228,-55.7658,2020-06-16,849,24,801,24,Americas,94.34628975265018,2.8268551236749118,2.8268551236749118
0,US,40.0,-100.0,2020-06-16,2137731,117612,583503,1436616,Americas,27.295436142339707,5.5017212174964945,67.2028426401638
0,Uzbekistan,41.377491,64.585262,2020-06-16,5493,19,4096,1378,Europe,74.5676315310395,0.3458947751683962,25.0864736937921
0,Venezuela,6.4238,-66.5897,2020-06-16,3150,27,835,2288,Americas,26.50793650793651,0.8571428571428572,72.63492063492063
0,Vietnam,14.058324,108.277199,2020-06-16,334,0,325,9,Western Pacific,97.30538922155688,0.0,2.694610778443114
0,Zambia,-13.133897,27.849332,2020-06-16,1405,11,1142,252,Africa,81.28113879003558,0.7829181494661922,17.93594306049822
0,Zimbabwe,-19.015438,29.154857,2020-06-16,391,4,62,325,Africa,15.856777493606138,1.0230179028132993,83.12020460358056
0,Dominica,15.415,-61.371,2020-06-16,18,0,16,2,Americas,88.88888888888889,0.0,11.11111111111111
0,Grenada,12.1165,-61.679,2020-06-16,23,0,22,1,Americas,95.65217391304348,0.0,4.3478260869565215
0,Mozambique,-18.665695,35.529562,2020-06-16,638,4,0,634,Africa,0.0,0.6269592476489028,99.37304075235109
0,Syria,34.802075,38.99681500000001,2020-06-16,177,6,0,171,Eastern Mediterranean,0.0,3.389830508474576,96.61016949152543
0,Timor-Leste,-8.874217,125.727539,2020-06-16,24,0,0,24,South-East Asia,0.0,0.0,100.0
0,Belize,17.1899,-88.4976,2020-06-16,22,2,16,4,Americas,72.72727272727273,9.090909090909092,18.181818181818183
0,Laos,19.85627,102.495496,2020-06-16,19,0,19,0,Western Pacific,100.0,0.0,0.0
0,Libya,26.3351,17.228331,2020-06-16,484,10,76,398,Eastern Mediterranean,15.702479338842975,2.066115702479339,82.23140495867769
0,West Bank and Gaza,31.9522,35.2332,2020-06-16,514,3,415,96,Eastern Mediterranean,80.73929961089495,0.5836575875486382,18.67704280155642
0,Guinea-Bissau,11.8037,-15.1804,2020-06-16,1492,15,153,1324,Africa,10.254691689008043,1.0053619302949062,88.73994638069705
0,Mali,17.570692,-3.996166000000001,2020-06-16,1885,104,1145,636,Africa,60.742705570291776,5.517241379310345,33.740053050397876
0,Saint Kitts and Nevis,17.357822,-62.782998,2020-06-16,15,0,15,0,Americas,100.0,0.0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2020-06-16,5,0,0,5,Americas,0.0,0.0,100.0
Yukon,Canada,64.2823,-135.0,2020-06-16,11,0,0,11,Americas,0.0,0.0,100.0
0,Kosovo,42.602636,20.902977,2020-06-16,1486,33,953,500,Europe,64.13189771197847,2.220726783310902,33.64737550471063
0,Burma,21.9162,95.956,2020-06-16,262,6,179,77,South-East Asia,68.32061068702289,2.2900763358778624,29.389312977099237
Anguilla,United Kingdom,18.2206,-63.0686,2020-06-16,3,0,3,0,Europe,100.0,0.0,0.0
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-16,8,1,7,0,Europe,87.5,12.5,0.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-06-16,12,1,11,0,Europe,91.66666666666666,8.333333333333332,0.0
0,Botswana,-22.3285,24.6849,2020-06-16,60,1,24,35,Africa,40.0,1.6666666666666667,58.333333333333336
0,Burundi,-3.3731,29.9189,2020-06-16,104,1,75,28,Africa,72.11538461538461,0.9615384615384616,26.923076923076923
0,Sierra Leone,8.460555000000001,-11.779889,2020-06-16,1225,51,686,488,Africa,56.00000000000001,4.163265306122449,39.83673469387755
0,Malawi,-13.2543,34.3015,2020-06-16,564,6,73,485,Africa,12.943262411347517,1.0638297872340425,85.99290780141844
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-06-16,13,0,13,0,Europe,100.0,0.0,0.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-06-16,1,0,1,0,Europe,100.0,0.0,0.0
0,South Sudan,6.877000000000002,31.307,2020-06-16,1776,30,58,1688,Africa,3.2657657657657655,1.6891891891891893,95.04504504504504
0,Western Sahara,24.2155,-12.8858,2020-06-16,9,1,8,0,Africa,88.88888888888889,11.11111111111111,0.0
0,Sao Tome and Principe,0.1864,6.6131,2020-06-16,671,12,182,477,Africa,27.123695976154995,1.7883755588673622,71.08792846497765
0,Yemen,15.552727,48.516388,2020-06-16,885,214,91,580,Eastern Mediterranean,10.282485875706215,24.18079096045198,65.5367231638418
0,Comoros,-11.6455,43.3333,2020-06-16,197,3,127,67,Africa,64.46700507614213,1.5228426395939088,34.01015228426396
0,Tajikistan,38.861,71.2761,2020-06-16,5160,50,3624,1486,Europe,70.23255813953489,0.9689922480620154,28.798449612403097
0,Lesotho,-29.61,28.2336,2020-06-16,4,0,2,2,Africa,50.0,0.0,50.0
0,Afghanistan,33.93911,67.709953,2020-06-17,26874,504,6158,20212,Eastern Mediterranean,22.914340998734836,1.8754186202277294,75.21024038103744
0,Albania,41.1533,20.1683,2020-06-17,1722,38,1077,607,Europe,62.54355400696864,2.2067363530778166,35.249709639953544
0,Algeria,28.0339,1.6596,2020-06-17,11268,799,7943,2526,Africa,70.49165779197727,7.090876819311324,22.417465388711395
0,Andorra,42.5063,1.5218,2020-06-17,854,52,791,11,Europe,92.62295081967213,6.0889929742388755,1.288056206088993
0,Angola,-11.2027,17.8739,2020-06-17,155,7,64,84,Africa,41.29032258064516,4.516129032258064,54.19354838709678
0,Antigua and Barbuda,17.0608,-61.7964,2020-06-17,26,3,22,1,Americas,84.61538461538461,11.538461538461538,3.8461538461538463
0,Argentina,-38.4161,-63.6167,2020-06-17,35552,913,10512,24127,Americas,29.567956795679567,2.568069306930693,67.86397389738974
0,Armenia,40.0691,45.0382,2020-06-17,18033,302,6814,10917,Europe,37.78628070759164,1.6747074807297733,60.53901181167859
Australian Capital Territory,Australia,-35.4735,149.0124,2020-06-17,108,3,105,0,Western Pacific,97.22222222222221,2.7777777777777777,0.0
New South Wales,Australia,-33.8688,151.2093,2020-06-17,3137,48,2770,319,Western Pacific,88.30092445011158,1.5301243226012113,10.168951227287216
Northern Territory,Australia,-12.4634,130.8456,2020-06-17,29,0,29,0,Western Pacific,100.0,0.0,0.0
Queensland,Australia,-27.4698,153.0251,2020-06-17,1066,6,1052,8,Western Pacific,98.68667917448406,0.5628517823639775,0.7504690431519699
South Australia,Australia,-34.9285,138.6007,2020-06-17,440,4,436,0,Western Pacific,99.0909090909091,0.9090909090909091,0.0
Tasmania,Australia,-42.8821,147.3272,2020-06-17,228,13,215,0,Western Pacific,94.2982456140351,5.701754385964912,0.0
Victoria,Australia,-37.8136,144.9631,2020-06-17,1780,19,1678,83,Western Pacific,94.26966292134831,1.0674157303370786,4.662921348314606
Western Australia,Australia,-31.9505,115.8605,2020-06-17,603,9,592,2,Western Pacific,98.17578772802653,1.4925373134328357,0.33167495854063017
0,Austria,47.5162,14.5501,2020-06-17,17203,687,16099,417,Europe,93.5825146776725,3.993489507644016,2.4239958146834857
0,Azerbaijan,40.1431,47.5769,2020-06-17,10991,133,6075,4783,Europe,55.272495678282226,1.2100809753434627,43.51742334637431
0,Bahamas,25.025885,-78.035889,2020-06-17,104,11,72,21,Americas,69.23076923076923,10.576923076923077,20.192307692307693
0,Bahrain,26.0275,50.55,2020-06-17,19961,49,14185,5727,Eastern Mediterranean,71.06357396924001,0.24547868343269375,28.69094734732729
0,Bangladesh,23.685,90.3563,2020-06-17,98489,1305,38189,58995,South-East Asia,38.77488856623582,1.3250210683426575,59.90009036542152
0,Barbados,13.1939,-59.5432,2020-06-17,97,7,85,5,Americas,87.62886597938144,7.216494845360824,5.154639175257731
0,Belarus,53.7098,27.9534,2020-06-17,56032,324,32735,22973,Europe,58.421973158195314,0.57824100513992,40.99978583666476
0,Belgium,50.8333,4.469936,2020-06-17,60244,9675,16684,33885,Europe,27.694044220171303,16.059690591594183,56.24626518823451
0,Benin,9.3077,2.3158,2020-06-17,572,9,237,326,Africa,41.43356643356643,1.5734265734265735,56.993006993006986
0,Bhutan,27.5142,90.4336,2020-06-17,67,0,24,43,South-East Asia,35.82089552238806,0.0,64.17910447761194
0,Bolivia,-16.2902,-63.5887,2020-06-17,20685,679,4002,16004,Americas,19.347353154459753,3.282571912013536,77.37007493352671
0,Bosnia and Herzegovina,43.9159,17.6791,2020-06-17,3141,168,2197,776,Europe,69.9458771092009,5.348615090735435,24.705507800063675
0,Brazil,-14.235,-51.9253,2020-06-17,955377,46510,521046,387821,Americas,54.53826081222387,4.86823526210072,40.593503925675414
0,Brunei,4.5353,114.7277,2020-06-17,141,3,138,0,Western Pacific,97.87234042553192,2.127659574468085,0.0
0,Bulgaria,42.7339,25.4858,2020-06-17,3542,184,1880,1478,Europe,53.077357425183514,5.194805194805195,41.727837380011294
0,Burkina Faso,12.2383,-1.5616,2020-06-17,899,53,809,37,Africa,89.9888765294772,5.89543937708565,4.115684093437152
0,Cabo Verde,16.5388,-23.0418,2020-06-17,792,7,377,408,Africa,47.6010101010101,0.8838383838383838,51.515151515151516
0,Cambodia,11.55,104.9167,2020-06-17,128,0,126,2,Western Pacific,98.4375,0.0,1.5625
0,Cameroon,3.848,11.5021,2020-06-17,9864,276,5570,4018,Africa,56.46796431467964,2.798053527980535,40.733982157339824
Alberta,Canada,53.9333,-116.5765,2020-06-17,7530,151,0,7379,Americas,0.0,2.00531208499336,97.99468791500664
British Columbia,Canada,53.7267,-127.6476,2020-06-17,2775,168,0,2607,Americas,0.0,6.054054054054054,93.94594594594594
Manitoba,Canada,53.7609,-98.8139,2020-06-17,306,7,0,299,Americas,0.0,2.287581699346405,97.7124183006536
New Brunswick,Canada,46.5653,-66.4619,2020-06-17,164,2,0,162,Americas,0.0,1.2195121951219512,98.78048780487805
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-06-17,261,3,0,258,Americas,0.0,1.1494252873563218,98.85057471264368
Nova Scotia,Canada,44.682,-63.7443,2020-06-17,1061,62,0,999,Americas,0.0,5.843543826578699,94.1564561734213
Ontario,Canada,51.2538,-85.3232,2020-06-17,34382,2607,0,31775,Americas,0.0,7.582455936245711,92.41754406375429
Prince Edward Island,Canada,46.5107,-63.4168,2020-06-17,27,0,0,27,Americas,0.0,0.0,100.0
Quebec,Canada,52.9399,-73.5491,2020-06-17,54263,5298,0,48965,Americas,0.0,9.763558962829185,90.2364410371708
Saskatchewan,Canada,52.9399,-106.4509,2020-06-17,693,13,0,680,Americas,0.0,1.875901875901876,98.12409812409813
0,Central African Republic,6.6111,20.9394,2020-06-17,2564,18,402,2144,Africa,15.678627145085802,0.702028081123245,83.61934477379094
0,Chad,15.4542,18.7322,2020-06-17,854,74,721,59,Africa,84.42622950819673,8.665105386416862,6.908665105386416
0,Chile,-35.6751,-71.543,2020-06-17,220628,3615,181931,35082,Americas,82.4605217832732,1.6385046322316295,15.900973584495167
Anhui,China,31.8257,117.2264,2020-06-17,991,6,985,0,Western Pacific,99.39455095862765,0.6054490413723511,0.0
Beijing,China,40.1824,116.4142,2020-06-17,752,9,584,159,Western Pacific,77.6595744680851,1.196808510638298,21.143617021276594
Chongqing,China,30.0572,107.874,2020-06-17,582,6,573,3,Western Pacific,98.4536082474227,1.0309278350515463,0.5154639175257731
Fujian,China,26.0789,117.9874,2020-06-17,362,1,356,5,Western Pacific,98.34254143646409,0.2762430939226519,1.3812154696132597
Gansu,China,35.7518,104.2861,2020-06-17,150,2,137,11,Western Pacific,91.33333333333333,1.3333333333333335,7.333333333333333
Guangdong,China,23.3417,113.4244,2020-06-17,1628,8,1603,17,Western Pacific,98.46437346437347,0.4914004914004914,1.0442260442260443
Guangxi,China,23.8298,108.7881,2020-06-17,254,2,252,0,Western Pacific,99.21259842519686,0.7874015748031495,0.0
Guizhou,China,26.8154,106.8748,2020-06-17,147,2,145,0,Western Pacific,98.63945578231292,1.3605442176870748,0.0
Hainan,China,19.1959,109.7453,2020-06-17,171,6,163,2,Western Pacific,95.32163742690058,3.508771929824561,1.1695906432748537
Hebei,China,39.549,116.1306,2020-06-17,338,6,0,332,Western Pacific,0.0,1.7751479289940828,98.22485207100591
Heilongjiang,China,47.862,127.7615,2020-06-17,947,13,934,0,Western Pacific,98.6272439281943,1.3727560718057021,0.0
Henan,China,37.8957,114.9042,2020-06-17,1276,22,0,1254,Western Pacific,0.0,1.7241379310344827,98.27586206896551
Hong Kong,China,22.3,114.2,2020-06-17,1120,4,1071,45,Western Pacific,95.625,0.35714285714285715,4.017857142857143
Hubei,China,30.9756,112.2707,2020-06-17,68135,4512,63623,0,Western Pacific,93.37785279225068,6.622147207749321,0.0
Hunan,China,27.6104,111.7088,2020-06-17,1019,4,1015,0,Western Pacific,99.60745829244357,0.39254170755642787,0.0
Inner Mongolia,China,44.0935,113.9448,2020-06-17,238,1,234,3,Western Pacific,98.31932773109243,0.42016806722689076,1.2605042016806722
Jiangsu,China,32.9711,119.455,2020-06-17,653,0,653,0,Western Pacific,100.0,0.0,0.0
Jiangxi,China,27.614,115.7221,2020-06-17,932,1,931,0,Western Pacific,99.89270386266095,0.1072961373390558,0.0
Jilin,China,43.6661,126.1923,2020-06-17,155,2,153,0,Western Pacific,98.70967741935483,1.2903225806451613,0.0
Liaoning,China,41.2956,122.6085,2020-06-17,152,2,147,3,Western Pacific,96.71052631578947,1.3157894736842104,1.9736842105263157
Macau,China,22.1667,113.55,2020-06-17,45,0,45,0,Western Pacific,100.0,0.0,0.0
Ningxia,China,37.2692,106.1655,2020-06-17,75,0,75,0,Western Pacific,100.0,0.0,0.0
Qinghai,China,35.7452,95.9956,2020-06-17,18,0,18,0,Western Pacific,100.0,0.0,0.0
Shaanxi,China,35.1917,108.8701,2020-06-17,314,3,306,5,Western Pacific,97.45222929936305,0.9554140127388535,1.5923566878980893
Shandong,China,36.3427,118.1498,2020-06-17,792,7,783,2,Western Pacific,98.86363636363636,0.8838383838383838,0.25252525252525254
Shanghai,China,31.202,121.4491,2020-06-17,697,7,668,22,Western Pacific,95.83931133428982,1.0043041606886656,3.1563845050215207
Shanxi,China,37.5777,112.2922,2020-06-17,198,0,198,0,Western Pacific,100.0,0.0,0.0
Sichuan,China,30.6171,102.7103,2020-06-17,589,3,567,19,Western Pacific,96.26485568760611,0.5093378607809848,3.225806451612903
Tianjin,China,39.3054,117.323,2020-06-17,197,3,191,3,Western Pacific,96.95431472081218,1.5228426395939088,1.5228426395939088
Tibet,China,31.6927,88.0924,2020-06-17,1,0,1,0,Western Pacific,100.0,0.0,0.0
Xinjiang,China,41.1129,85.2401,2020-06-17,76,3,73,0,Western Pacific,96.05263157894737,3.9473684210526314,0.0
Yunnan,China,24.974,101.487,2020-06-17,185,2,183,0,Western Pacific,98.91891891891892,1.0810810810810811,0.0
Zhejiang,China,29.1832,120.0934,2020-06-17,1269,1,1267,1,Western Pacific,99.84239558707644,0.07880220646178093,0.07880220646178093
0,Colombia,4.5709,-74.2973,2020-06-17,57046,1864,20400,34782,Americas,35.76061424113873,3.267538477719735,60.971847281141535
0,Congo (Brazzaville),-0.228,15.8277,2020-06-17,883,27,391,465,Africa,44.280860702151756,3.057757644394111,52.66138165345413
0,Congo (Kinshasa),-4.0383,21.7587,2020-06-17,5100,115,640,4345,Africa,12.549019607843137,2.2549019607843137,85.19607843137254
0,Costa Rica,9.7489,-83.7534,2020-06-17,1871,12,899,960,Americas,48.04917156600748,0.6413682522715126,51.309460181721
0,Cote d'Ivoire,7.54,-5.5471,2020-06-17,6063,48,2749,3266,Africa,45.340590466765626,0.7916872835230084,53.86772224971137
0,Croatia,45.1,15.2,2020-06-17,2258,107,2141,10,Europe,94.81842338352524,4.738706820194863,0.44286979627989376
0,Cuba,21.521757,-77.78116700000002,2020-06-17,2280,84,1999,197,Americas,87.67543859649123,3.684210526315789,8.640350877192983
0,Cyprus,35.1264,33.4299,2020-06-17,985,18,816,151,Europe,82.84263959390863,1.8274111675126905,15.32994923857868
0,Czechia,49.8175,15.473,2020-06-17,10162,333,7399,2430,Europe,72.81047037984648,3.2769139933084035,23.91261562684511
Faroe Islands,Denmark,61.8926,-6.9118,2020-06-17,187,0,187,0,Europe,100.0,0.0,0.0
Greenland,Greenland,71.7069,-42.6043,2020-06-17,13,0,13,0,Europe,100.0,0.0,0.0
0,Denmark,56.2639,9.5018,2020-06-17,12294,598,11185,511,Europe,90.97933951521067,4.864161379534733,4.156499105254595
0,Djibouti,11.8251,42.5903,2020-06-17,4545,43,3411,1091,Eastern Mediterranean,75.04950495049505,0.946094609460946,24.004400440044005
0,Dominican Republic,18.7357,-70.1627,2020-06-17,24105,633,14216,9256,Americas,58.97531632441402,2.6260112009956442,38.398672474590335
0,Ecuador,-1.8312,-78.1834,2020-06-17,48490,4007,23881,20602,Americas,49.24932975871313,8.263559496803465,42.487110744483395
0,Egypt,26.820553000000004,30.802498,2020-06-17,49219,1850,13141,34228,Eastern Mediterranean,26.69903898900831,3.7587110668644224,69.54224994412726
0,El Salvador,13.7942,-88.8965,2020-06-17,4066,79,2137,1850,Americas,52.55779636005903,1.942941465814068,45.49926217412691
0,Equatorial Guinea,1.6508,10.2679,2020-06-17,1664,32,515,1117,Africa,30.94951923076923,1.9230769230769231,67.12740384615384
0,Eritrea,15.1794,39.7823,2020-06-17,131,0,39,92,Africa,29.770992366412212,0.0,70.22900763358778
